"cor.mean","cor.var","R2.loading","R2.intercept"
0.973180076628352,0.87192118226601,0.96970873051581,0.970515700441044
0.966064586754242,0.824849480021894,0.968341730932346,0.965774643387831
0.954570333880679,0.824849480021894,0.966412296001777,0.95894617020427
0.975369458128079,0.824849480021894,0.971541726024949,0.971773201582872
0.972085385878489,0.906951286261631,0.972598347006396,0.970606856521138
0.960043787629994,0.862616310892173,0.972311623186213,0.968562572047048
0.966611932129173,0.827586206896552,0.96759082177528,0.963462354427195
0.977011494252874,0.757525998905309,0.967948911830693,0.972773912962243
0.977011494252874,0.881226053639847,0.9690617360941,0.970727523276977
0.961685823754789,0.858784893267652,0.971847868996484,0.963858345306064
0.9480021893815,0.798029556650246,0.970698052224509,0.961821849247442
0.961138478379858,0.87903667214012,0.973747623516385,0.965282605656853
0.975369458128079,0.766830870279146,0.966012557767245,0.96436430477402
0.962233169129721,0.782703886152162,0.971306934522485,0.966877008699179
0.964969896004379,0.878489326765189,0.970300575641624,0.964261621586486
0.962780514504652,0.778325123152709,0.96471811939035,0.963369929919964
0.940886699507389,0.830870279146141,0.97275612828525,0.95564086684126
0.948549534756431,0.9064039408867,0.971205959650064,0.962532265490268
0.956212370005473,0.879584017515052,0.970748474613104,0.959441238452927
0.968253968253968,0.871373836891078,0.971573449017458,0.96819861076597
0.933223864258347,0.814449917898194,0.969408117643792,0.951886917307479
0.957307060755336,0.837985769020252,0.967497440553375,0.9597356053127
0.9792008757526,0.928297755883963,0.971352949514649,0.971811067684284
0.974822112753147,0.888341543513957,0.967300100311934,0.97157135310747
0.973727422003284,0.875205254515599,0.974269744949188,0.968149915038779
0.960591133004926,0.766830870279146,0.968699691348468,0.969289060195869
0.973727422003284,0.835796387520525,0.973080751025939,0.967451442309207
0.981390257252326,0.805692391899288,0.973236306612357,0.973500613719607
0.938697318007663,0.873563218390805,0.969684586619126,0.956091219456956
0.979748221127531,0.833059660645868,0.971523666135392,0.975779301678992
0.973727422003284,0.829228243021346,0.971375913496753,0.970621533446303
0.972085385878489,0.856048166392994,0.967065508902586,0.967770588790355
0.973727422003284,0.771209633278599,0.970989342456553,0.964659708087599
0.976464148877942,0.821018062397373,0.969778784282844,0.968119625689494
0.958949096880131,0.819376026272578,0.967244963244618,0.954398220654843
0.964969896004379,0.875752599890531,0.974716584527903,0.965791889641093
0.970443349753695,0.85823754789272,0.972031514152738,0.967646299652856
0.964969896004379,0.792008757525999,0.970594155808647,0.968908620177178
0.961685823754789,0.88232074438971,0.972762732186784,0.969692124248733
0.971538040503558,0.808429118773946,0.969303019825261,0.966894753301615
0.96551724137931,0.877394636015326,0.971197283188429,0.962428250496306
0.974822112753147,0.829775588396278,0.969798308753486,0.97210766522386
0.981390257252326,0.836891078270389,0.968145728012652,0.968868680809524
0.970990695128626,0.857142857142857,0.969068971780782,0.971221041145724
0.974822112753147,0.849480021893815,0.971808208733719,0.96677782445093
0.974822112753147,0.835249042145594,0.967488532482603,0.967576273331565
0.974274767378216,0.832512315270936,0.970227925148666,0.968288302551573
0.949096880131363,0.847290640394089,0.970193358841975,0.958582968865618
0.984674329501916,0.866447728516694,0.969990536930745,0.973446323126844
0.941981390257252,0.822112753147236,0.968985490417537,0.95607080578284
0.976464148877942,0.873015873015873,0.970355698990343,0.969486551394774
0.971538040503558,0.88943623426382,0.96669090547255,0.96915965037138
0.955665024630542,0.764094143404488,0.971585489527307,0.960322599508314
0.970443349753695,0.773946360153257,0.969235456019729,0.969975893052346
0.975369458128079,0.843459222769568,0.970191537074131,0.969290828565883
0.946360153256705,0.83743842364532,0.972109316469004,0.958944787850325
0.957307060755336,0.84072249589491,0.970449178553554,0.962026342724831
0.974822112753147,0.921182266009852,0.973020832866829,0.969007893729745
0.973180076628352,0.874110563765736,0.971428403441836,0.971734577603352
0.97591680350301,0.830870279146141,0.971482806525172,0.96922447737152
0.971538040503558,0.84072249589491,0.96784436817213,0.968316858675659
0.963875205254516,0.825396825396825,0.972595722028151,0.963826640743328
0.957854406130268,0.848932676518883,0.975701323806453,0.967385501898197
0.951833607006021,0.881226053639847,0.973232441744527,0.954139799928343
